crop_type,soil_type,rainfall_mm,temperature_c,fertilizer_kg,pesticide_kg,area_hectares,humidity_percent,soil_ph,nitrogen_level,phosphorus_level,potassium_level,planting_month,irrigation_count,yield_tons
Cotton,Sandy,564.4351783168363,15.939155738599515,236.09205107599766,14.529205006774244,31.03588973787866,38.285019396120546,5.654273707645867,80.11881458138531,21.385282326459773,76.15830619872247,2,10,12.541312707422797
Rice,Loamy,371.8335550800333,32.92953617616894,204.86126845453833,12.01927763016711,49.2960473842975,37.937022480576324,7.229302513994076,55.083646397485495,53.83762918453129,23.93341447368971,11,14,12.088435501795654
Cotton,Loamy,771.8123316279854,28.452366603027784,250.7689105844362,2.6910603816709133,44.237430203551824,36.846885431206715,7.612609157276221,42.74494392415468,62.4093835435148,43.061854190309525,1,5,13.102601538457508
Maize,Loamy,1037.1435532818975,27.717649605406667,157.951275196478,14.185850059396236,47.87163249949728,44.43072254433221,8.246649823018197,48.88384421738287,31.841639804426695,71.64391845548543,2,10,11.881375991675565
Wheat,Peaty,695.2373985305176,21.078113260566717,246.4521210610875,4.161871401907858,17.787339789687852,48.40011781878698,7.264010784060275,44.95670504847567,65.10103579712842,88.40498523098275,5,1,10.48292074243807
Maize,Peaty,270.93503076750864,33.61876829074805,165.614204266287,15.940980333272261,6.173206468753705,87.69473826233495,8.396028064620634,96.39864174139078,31.159294139901572,86.09096371534291,11,8,8.252646959392965
Rice,Peaty,979.2994815563316,19.205914477712298,285.24144696069845,5.751078411692911,10.228996791183055,64.70839506011315,6.206355993543918,79.12809146972262,61.86038461319657,81.94873597409394,10,10,13.20289252091543
Soybean,Clay,1373.124258943877,19.7483685915255,171.59302520628688,8.923925838097116,25.52424985875408,89.25574647079685,6.224749868199927,28.727849336509927,7.529758059328923,22.66991178393117,7,15,13.748838046163828
Cotton,Peaty,698.1799757314272,26.517804283706887,165.6548179834324,7.6589338440406305,39.86825423539278,52.348016869540395,6.90054378505021,44.577023684858204,46.33734511052395,83.15800848072038,5,12,12.32528659517288
Wheat,Loamy,481.23261092007516,22.156996552798525,246.26796539087817,17.31746437882228,8.357528565009886,57.45759795536647,6.342256583905675,58.96110622267988,77.7144920479915,80.27559303608635,1,12,9.887387526999374
Cotton,Loamy,775.35054971266,21.186574530828658,255.3944229402095,3.4043447155547546,33.3268450807771,49.47471954991675,5.004990049006365,65.16872758573196,78.5933450511793,40.155992893311165,7,17,14.020924560866897
Rice,Clay,262.8715243634151,31.13094111383329,188.6222785802927,11.747252765310984,16.85530259793608,40.97325905379316,7.561202087804456,52.136550642589036,26.131443375630546,41.56180756290097,6,0,6.896493900261258
Cotton,Clay,1266.6338598243572,31.274293630463614,94.94945337376885,3.6991705794181824,17.71890154721552,38.58988246665475,7.631009645174692,82.91139715107633,38.10493183102666,46.79271375641286,7,19,10.73281578507655
Wheat,Peaty,1274.2430542352429,35.612926744998234,166.93955773939487,14.391120886511546,33.43396877773839,86.70475186846991,7.614411116403696,79.08454175124085,9.723343098997479,62.49405047731336,2,9,13.013357084000287
Rice,Silt,964.4006024585169,25.442714174324397,292.0181257274196,18.196484428095143,23.882971557127792,89.20864090792534,6.207572333136633,55.464212676535006,70.50059807034498,30.86684927864126,5,18,15.082114017423088
Cotton,Clay,659.0337556199063,16.827127275653755,238.24654825979627,9.257545423477815,40.7896313582737,32.69456979052389,6.828013156589102,86.89864481035573,47.64291148551606,11.835874355195575,8,16,14.51050037838497
Soybean,Sandy,1239.7183737795183,21.841659623036442,252.79065096978306,10.273752945034541,8.640006973478526,39.020752483905994,6.259907313618343,77.59805773981473,33.882550920538776,21.29836196777938,12,0,11.704170715662382
Rice,Loamy,921.0931322248773,39.50013657992042,58.20637470481003,18.621033893172484,39.707465218584886,55.41144553806136,5.05612740010726,80.0723663848579,13.457791886686481,45.209272606141894,7,0,10.287892254987238
Rice,Sandy,1273.7120011150212,29.906464380817553,166.96486565853996,10.898836384337786,4.1475271548136226,41.18000858066444,6.968571294449966,96.07607014900749,76.00754641226669,32.56020555409614,6,16,11.332920268807387
Soybean,Loamy,1020.8964303579268,32.74342712002551,211.65528341438883,10.264370322941657,10.508640132034644,51.832823617613,5.433162331294039,33.98202470882824,44.76642858657453,71.16132488289054,6,14,9.787753328401042
Maize,Loamy,1219.7271151766365,15.183945740635364,257.50817090701867,11.98825295138178,33.15133601065511,37.745780991578,5.280144634320042,34.08833461301643,26.219594681217792,18.53520564394171,12,1,13.106735043810604
Wheat,Clay,978.131891183088,27.955143304563023,62.31841339569287,14.095364990896087,42.89135716904249,57.390705403307415,7.644246740438755,90.00570301215761,31.266134759863213,83.3972180443843,1,10,11.984472892728176
Maize,Clay,738.3833886803661,15.938216438295077,263.1097214104683,3.030784126653596,13.381301759228103,46.301676970155555,5.03327170846337,79.50037360471116,25.302288569161075,81.62617439551289,1,1,11.346876857590976
Cotton,Sandy,1445.329617903979,29.230755302286198,187.10023418547792,16.601100027088805,17.032388685616734,51.114303345519644,8.35652955263054,93.38909872920647,50.13573566427355,82.70054535466305,7,19,13.762239094975017
Soybean,Loamy,903.4479723424981,38.01927124090189,99.32849264401497,9.274595521611925,27.318916666050256,35.65875908776486,6.803393774394019,15.681714429200776,74.74726818353824,69.16879988826614,3,8,6.683099262026795
Maize,Sandy,986.6163741026999,39.21047826251019,129.313804112425,2.3746216880522253,11.367067517975814,55.6876830426085,8.44055750747152,66.49813695354369,69.25203524949234,18.559997718687946,6,18,9.947839783311432
Rice,Silt,486.63393123917405,28.513816884723106,120.4823879378902,15.937470714766048,40.74665681778777,88.99545665769419,5.20299150365448,23.016550431110268,39.52856565694831,45.051005709565345,12,1,8.642313644341794
Cotton,Sandy,1013.3460262554594,26.4551201313054,182.71475857211894,8.16204946203917,38.90819560528228,49.72998281287142,7.042353421030697,55.35074784633244,66.98745217257559,20.5124297444371,5,15,14.148757004016204
Cotton,Peaty,943.089944327827,38.62542735621235,62.92141997778295,2.9069824068060246,8.119293886323298,82.5857564905461,6.222644625915689,24.01722386680998,36.73291109572474,89.0159354208866,3,19,7.056121803689059
Maize,Sandy,440.2899173311324,31.840245799917376,89.63403962498089,13.04180175132176,23.727656859014974,80.5919484974211,7.95218872485,21.527065808639136,23.92303555689785,36.64307387189386,6,8,6.693695417668438
Maize,Peaty,277.4632265590868,16.622481988460237,253.1732608439456,17.72249571523919,38.966560566076446,87.12350509783263,6.264279573320001,11.095151084382984,78.75613364498209,56.826443351204965,3,19,12.700965837989589
Soybean,Peaty,985.6671156292024,26.64313944168744,83.15099768670277,17.86731667886574,17.529147024067324,77.40657073602567,5.911706526700722,66.7214931144614,27.79156759781164,72.35144433953775,8,3,8.965650657675974
Wheat,Peaty,1192.7999501554168,21.006125461607596,108.34906736453175,19.19560602137049,32.02223431316885,69.5758096235289,8.001435944849696,42.31203550210775,29.27931732401813,83.64928673805164,7,12,11.324964828586026
Maize,Silt,880.4217821986107,26.74510803621704,163.34265140103935,17.486403735567073,3.4604429514210637,81.39506665364746,6.311285820786414,19.46694563910745,79.22696508398917,70.4438180673088,9,14,8.191218635537226
Maize,Sandy,494.8044129155394,26.386639300159043,179.28022202833262,1.0406774675640293,30.82574926593658,34.53868083944098,5.058916619511965,39.055399995817886,15.044561987424117,63.96030230129901,5,19,10.906874156666769
Rice,Sandy,1066.4785697009454,29.553620070368552,240.90261990353966,8.224582161854414,8.479996020029743,57.76983943192847,6.366011852937668,25.204968230642645,62.04004910072713,47.278542563052106,12,1,8.890494360968415
Cotton,Silt,304.1374445924829,23.91926225873128,161.83310666654694,16.552309018204557,41.69858293060811,89.35537431690352,7.290827941538296,94.75253483514935,75.1859568862045,58.43201070004192,1,19,13.926767038500692
Wheat,Loamy,774.383816242541,19.1067612363982,247.4661552588847,7.95880711397101,18.417023715443445,76.17600907768394,5.890258385822337,38.80043971852133,43.3846245706564,17.533104708226386,11,17,12.960104279249737
Rice,Clay,412.3767859179462,27.592985864748908,204.58657676136437,12.429421621214416,14.79613927368159,87.72452268223338,6.5119565734880505,40.05581709604509,5.189132127711503,80.713803356901,10,8,9.51881143139453
Soybean,Sandy,439.79676637784837,35.75507210864405,78.27493485595562,12.520022000116109,42.20355985886277,76.77806136800874,5.198502983987789,85.5872203059627,33.12942080848297,53.502184707190835,11,19,11.437481900072868
Soybean,Clay,462.98213390566474,31.600305701690058,89.08285959820964,7.935480776737638,3.4570571305187,82.49291804652864,7.05832477029885,68.29801851574038,13.367674428862031,13.210804034795416,8,0,4.7330066107539785
Maize,Silt,702.7191741571712,23.459196648130394,159.2584313624427,18.185004618344465,20.433831167382895,72.39177793819147,7.6470322335113785,73.91544466627012,36.21407457002718,83.5921700527918,2,2,9.423690433015343
Maize,Loamy,266.4952673065169,38.38807556897143,149.2223482722599,10.561338562336234,19.13017348817654,75.63012026503438,6.446593964903886,67.24016235900645,64.25200712317135,49.144157906949495,6,16,8.22966567164214
Soybean,Loamy,717.1314732078276,37.80518928122956,235.88606740932366,9.830899912812516,14.955218338227992,61.39068059037004,6.47081421480511,95.15766555537088,37.90336616628504,79.48713132488014,1,10,11.36773292867618
Maize,Loamy,865.2196812491111,20.23370998460247,195.18428494933798,19.95276116757602,45.675962268072375,85.45426204884797,5.308988745047207,28.630074840224065,37.39438410094419,78.55103633642855,6,7,13.338863517983862
Wheat,Silt,828.2825704562227,15.985439628009074,147.03327025056234,10.376506917379716,37.79549128231939,79.5023346374017,5.706793025791939,99.01353175802161,46.7592107689135,75.26012699656918,4,11,13.470701992857663
Maize,Peaty,697.6193305239527,33.532717708769056,92.6900708625964,4.38956678664304,4.132235045405,80.63309793993793,5.541363560947694,84.78605598008619,48.62679385607601,14.912241543628486,5,10,7.753151997612513
Cotton,Peaty,1290.8905904919782,35.69025653372883,106.70927558137379,10.748319034405323,36.01968502231275,70.38054605778314,6.685907190315383,63.00753299887079,69.22222315992285,29.76533163393671,10,12,12.664252073335362
Maize,Clay,388.92470014665537,39.19661414878388,193.87525461726474,16.46631797487867,26.837657523310902,48.274796825234944,6.852394393327625,69.6134461956624,28.12665794217136,80.04382979723447,7,14,9.72275059567989
Rice,Peaty,857.4057669157862,37.24590985220777,155.8597012249481,15.760346211067347,45.14252682567738,32.13778772340836,8.32129045949491,68.39432888505527,66.6253448276012,81.9192844841675,6,19,12.526725299566474
Wheat,Peaty,280.65384204352057,30.013369205160373,178.73187721516803,15.983053537060949,16.334335250069564,86.13930776457266,5.256310264970319,15.255660165323851,47.44503115190354,46.645508989504485,1,16,8.920299844861129
Rice,Loamy,292.50238254128266,28.25130848030952,92.66935882555842,14.452451895960323,29.133937980869565,65.16722092832981,7.099537906042665,29.621484867874475,27.539716228786023,45.20331741233618,9,11,7.060061555346728
Rice,Loamy,946.0256045802251,15.696026281564658,215.72656308614145,5.830138752267076,25.537008462308314,47.888578268888416,6.842744845648845,96.53237960722743,27.134453300455785,24.01125071089198,6,18,14.746388131940982
Cotton,Clay,935.8239523541672,21.166411171119446,263.13468521399176,17.379597630964398,24.98848440515268,38.94810647085227,6.806815842775402,58.092798597344135,32.08531378292933,87.4728630952921,6,19,14.55206719537075
Wheat,Sandy,1341.443566697794,26.49036879332316,114.48487669672515,17.975425842149036,23.34916457634342,79.77138993004527,8.056057505839892,44.05182429357208,51.701993196498165,27.051078028723452,9,10,10.65066165161853
Wheat,Clay,925.2357783580951,30.712597502089196,172.87855645795665,4.688901235752432,11.075844301081784,80.19121166685474,5.719384647434203,78.58346170501675,22.310879851996187,25.274942748061243,12,9,10.113220091312206
Wheat,Clay,1447.7283265263052,28.931295832960267,293.88183225522545,3.4786570944764845,38.02978620212725,78.87047808783188,5.1427064601948,57.20670483902286,74.02501712542006,62.85831761193394,10,16,17.35510562538991
Wheat,Silt,263.3033029199087,33.56589974204226,133.3104351376819,19.536494403193128,23.115465604225147,68.70496151800717,7.352950276719674,11.184649428870783,48.11844381334253,29.427544240035814,5,12,7.032809046176258
Wheat,Silt,327.4099902149634,21.99417327217602,198.7615862309403,17.49815530935699,47.96729747512768,51.960923255512554,6.20805112447593,76.26138370436061,74.00118327470051,85.10172888115119,11,15,13.160740279880425
Cotton,Clay,257.2856200414958,29.12381519131183,72.54892505006109,17.971486796988987,13.779612932446039,48.24421708681542,5.061564706743836,75.89958040475751,8.480326893436603,10.872559625423586,6,19,8.272118918440889
Maize,Clay,440.859905433602,17.203556084769804,201.5037506198608,17.84115130786351,34.45444814172502,30.51328620709021,5.879809025516448,24.863384089897696,30.695852784610505,10.460260985864105,6,19,11.463402277052383
Rice,Clay,903.6511442241815,25.341638089580172,72.40794332615448,11.292049656640838,47.09513690231631,80.01645352129442,6.082643709758841,96.0994079581792,6.710574551571731,50.39014411484796,7,16,13.282699261895077
Wheat,Peaty,1039.2438358556565,33.75402082386503,289.8088588309555,13.281632996650194,33.50945782778854,35.245961849618546,7.158934318744847,30.15173183870029,25.418886132347737,49.04499679307776,9,4,11.903620659839932
Maize,Silt,259.2607053332694,32.3350213357261,228.91566301807785,11.361894190539191,43.692372473252334,67.84529988244606,5.604050279172452,51.19744306439794,69.65048542014411,23.06912175207284,5,8,11.76990957100285
Maize,Clay,1429.7621567992792,39.766068429304475,247.0399470339266,1.9729206346162522,41.5465670280933,60.2444968104053,6.445690217836893,20.32623651348232,7.745728688165064,49.561565037622756,5,3,13.730534875000286
Rice,Loamy,1294.8149896454954,21.9472781496939,226.0260901929092,15.16455862170268,18.64576805896119,61.60136153558107,6.688664055462414,64.29540875055295,37.71103249368086,42.93288841359892,4,8,14.053296425063255
Cotton,Loamy,585.596226804221,27.45473247934948,197.43225901911643,10.601308633381725,30.40607305703533,85.6027707184664,6.6073308697743185,43.790600805149126,13.817530285492085,81.2263620273895,10,15,11.936985364883514
Soybean,Peaty,300.34378929440834,23.238260344349918,162.47819527137634,13.306472421014366,8.656805650756425,31.896900676274527,8.408792683333736,41.78561159887349,36.26304944452758,10.740313617357078,4,6,6.224424701247564
Soybean,Peaty,420.85319518477445,26.01507785147937,264.59334494026564,10.55015629453517,27.240768252084376,76.40353347772634,5.159264832266036,84.42791894988525,67.91386881982831,88.10158440263618,12,13,12.850371415638026
Maize,Sandy,365.0277378814645,36.423753246734705,289.2089168857658,10.344415124126662,12.290676618902523,33.12314390203843,8.328388652583397,10.860554156543042,51.73032750518893,59.951421143667396,8,13,8.760612372652803
Rice,Sandy,360.26891308863094,32.10522687971216,174.7590432260203,4.26399308007757,37.443103932669835,32.28921635612263,7.036780248979117,81.81520938031802,60.25672589985674,22.147475651622052,2,6,10.923623193024913
